Date,Open,High,Low,Close,Volume,Moving_Avg_10
2025-04-21,365.41494880668427,272.8307531776784,401.7059893388091,113.06362431379836,4182,308.1476133333055
2025-04-22,171.21438674790056,275.76199587778086,467.3705728581635,290.23847672880333,2784,294.2265165762269
2025-04-23,484.42812698778204,345.1758329978102,480.37143780101934,263.0992420010929,4510,295.1519977371855
2025-04-24,159.46509110124518,477.230335097883,330.84903441532833,164.487524790049,4786,283.2357892847232
2025-04-25,265.8496494908095,196.27708473300197,242.84846372020112,362.5638414002628,2170,297.36073779077816
2025-04-26,134.13986723145754,148.60055052036722,415.0196343435117,488.4603629473143,1034,298.9045789487371
2025-04-27,498.7497007383789,178.98819594397492,200.4005533049201,324.87552442581006,1998,316.6463807616548
2025-04-28,300.87800413249704,454.7699600837078,325.6296115334071,385.90131057757833,2332,307.8865348993539
2025-04-29,338.1540069280175,358.3243250620824,243.43138460994928,127.38018102640672,3585,283.2698949285808
2025-04-30,126.830590955371,214.36271569566406,362.65242948315046,267.0667983267979,3797,278.71368865379134
2025-05-01,399.98418815967113,426.3787755874469,196.15956515740277,146.54339406579834,2037,282.06166562899136
2025-05-02,183.9622372382343,444.5479985453744,176.6371782939303,345.11833421460415,1373,287.5496513775714
2025-05-03,459.2217157762855,438.6057354761112,467.2956346701748,475.39286328566186,3604,308.7790135060283
2025-05-04,182.05585619280288,467.5706134558218,140.72147317981475,364.7110929886554,2451,328.80137032588897
2025-05-05,176.27508826546662,200.89640806934463,302.38316309397266,130.7212193257686,2751,305.61710811843955
2025-05-06,114.61986713923795,402.01677149851133,188.34111318520357,241.86648199403314,3280,280.95772002311145
2025-05-07,288.8267780439997,284.215798909656,115.57198533026698,320.2653517763406,1704,280.49670275816453
2025-05-08,325.9364533050466,436.7994211560246,114.40752731657055,261.2831024533009,1562,268.03488194573674
2025-05-09,126.28345577134095,391.39627086464526,170.08870884233093,433.45760419006893,3986,298.64262426210297
2025-05-10,410.2110466780042,410.57897859988987,446.7081418024001,425.86840188399566,3934,314.5227846178228
2025-05-11,281.315533899211,362.4647350724286,212.99149759081067,344.7324080412886,3773,334.34168601537175
2025-05-12,309.756107731032,170.97150778788273,480.1836682301183,249.3831780530821,4734,324.76817039921957
2025-05-13,276.3050987752913,318.01076755877534,332.6489171956774,202.13454950529766,4511,297.44233902118316
2025-05-14,260.3052243501304,493.86789580980326,274.6456759075064,142.34972728525173,4573,275.2062024508428
2025-05-15,323.85613252328716,474.95522659884756,332.03553386778185,241.9590733946216,4346,286.32998785772804
2025-05-16,162.09609837228498,117.26949431880468,306.6793540905071,265.2690068830878,2873,288.67024034663353
2025-05-17,172.77125219810844,165.92592629177486,403.5105015029301,370.3291700416294,3123,293.6766221731624
2025-05-18,444.7142484054069,152.69150938182477,212.9984263891409,363.26392971902936,1438,303.8747048997353
2025-05-19,478.4461848534531,390.3919639941182,241.22015664012096,128.04325585650278,4803,273.3332700663787
2025-05-20,249.32372651190119,427.11413194277804,457.6377210133003,258.1037261724631,2883,256.5568024952254
2025-05-21,208.2978692574215,185.40454652426877,478.5826052601622,172.71154688694477,2979,239.35471637979103
2025-05-22,357.59981729560633,302.3410771807316,457.0232909945898,162.72508212672227,1698,230.68890678715508
2025-05-23,263.49366843923855,436.28121120448,267.77919758292546,430.92085989489834,2312,253.56753782611514
2025-05-24,110.15454226413794,393.12061790650023,412.14620120275265,116.76608668650302,3962,251.00917376624025
2025-05-25,162.46103894647615,316.89488219673933,290.53429332043953,267.6731503608485,2563,253.58058146286294
2025-05-26,386.388891538959,336.13907618350913,299.0159408584409,167.2814623066073,3938,243.7818270052149
2025-05-27,363.56957676406057,303.344218766512,181.87204362291357,451.7320862713896,1691,251.9221186281909
2025-05-28,110.83839700139339,219.01938052752823,336.45212130340656,322.8162053100141,3300,247.87734618728936
2025-05-29,188.7888647731798,326.00879714360644,174.45435910133918,192.5522545507392,4197,254.328246056713
2025-05-30,192.42991863522855,375.55412082003625,232.62587962687752,300.9709148665506,2200,258.6149649261218
2025-05-31,368.75709743949136,449.3291663443231,442.0120806479741,392.59454388124635,4108,280.60326462555196
2025-06-01,107.88421510174567,354.51654159169925,182.8303236843421,483.2472035677735,3457,312.65547676965707
2025-06-02,141.64343279382953,404.4486148172632,128.46331406937313,188.1784016981676,2634,288.381230949984
2025-06-03,419.96643414927576,164.0286539818292,127.60303704512651,454.47270885173805,2633,322.1518931665075
2025-06-04,171.41786482173345,284.62298976791595,476.31380820124315,473.7216456669961,1126,342.7567426971222
2025-06-05,361.0984431407499,103.73264793083732,302.7681751847339,466.5682178128265,2506,372.68541824774417
2025-06-06,195.2731124186906,198.67154580864923,263.7648287268073,354.165742744764,2191,362.9287838950816
2025-06-07,139.77655710373807,390.5846860452019,424.3514324031674,351.92826177388304,3639,365.8399895414685
2025-06-08,197.26887639978162,496.72398053974536,434.3303711642064,261.2842532735291,1293,372.7131894137475
2025-06-09,388.9067727422637,139.67123983488636,232.87641324624184,400.95915292151517,4916,382.71201321924394
2025-06-10,442.2785872425143,260.5977263445153,377.4472229895181,312.51760734037276,4709,374.7043195651566
2025-06-11,432.0879458267966,420.0283874796638,408.4491263407546,370.9752284913178,2366,363.477122057511
2025-06-12,258.87341184738193,181.61425385155954,361.86027474638183,271.38316153951814,2019,371.79759804164604
2025-06-13,367.2340546282585,322.0339797209145,160.63802992003974,392.59858561725565,3357,365.61018571819784
2025-06-14,181.9937181663284,393.2285184118699,450.3532334068228,429.7886070418196,3709,361.2168818556802
2025-06-15,217.2590921044053,346.3941801040716,315.6378210944035,158.57450264112646,3575,330.41751033851017
2025-06-16,458.5343274084479,175.20989384616644,212.98897054800148,433.1718862296912,3587,338.3181246870029
2025-06-17,105.20076940429442,242.15382747429578,270.09127417507756,316.1186127161229,1418,334.7371597812269
2025-06-18,134.2034123417872,413.5167137941589,115.02843615956296,437.8663636360897,1443,352.39537081748296
2025-06-19,183.1545020584109,321.69060565280665,151.14672048896702,272.52068253640584,1684,339.551523778972
2025-06-20,110.61288154952788,102.09184541716509,406.21870020634435,251.61619415321402,4629,333.4613824602561
2025-06-21,172.57417403591893,404.39630401123753,100.00465390214646,466.02429300688897,3887,342.96628891181325
2025-06-22,333.2166243878769,114.12454197609563,266.6263313929169,200.46770701936052,3283,335.8747434597975
2025-06-23,268.5698202369992,398.29351309249284,309.00407243423535,437.68493011445725,2462,340.38337790951766
2025-06-24,457.0686844307899,180.99222406609496,121.85376800038892,293.6082290037616,3261,326.76534010571186
2025-06-25,426.9774246953764,483.22939204775207,489.23126518893315,305.6381770205039,1084,341.4717075436496
2025-06-26,236.7269406791504,247.1763005208338,190.45013249986877,223.38731259579362,3841,320.49325018025985
2025-06-27,203.769373372517,230.77264653523164,221.67948785451233,329.21688024760624,2767,321.8030769334082
2025-06-28,251.87696326690676,159.55522013297787,221.5770049020109,230.08447851048453,1084,301.0248884208477
2025-06-29,336.1179770059231,222.24168619608594,192.16666484693997,115.70776569666093,2944,285.3435967368731
2025-06-30,207.22545632915052,450.66030473128023,100.58952883452457,208.7994421377424,4560,281.061921535326
2025-07-01,349.65956313965364,498.53373505089894,391.7379176351985,102.55161736263628,3112,244.71465397090074
2025-07-02,263.7646608764962,247.32381220273933,486.73819991971413,491.34191482274264,2669,273.80207475123893
2025-07-03,320.8188723407921,279.444252381817,189.717393314018,486.298883927899,1662,278.66347013258314
2025-07-04,274.45061165412665,388.8283752810948,365.218876721369,258.062118988922,1626,275.10885913109917
2025-07-05,217.7863038167671,454.4783121860298,396.75853078348604,391.3483417358584,1063,283.67987560263464
2025-07-06,479.3813227848627,337.21773367471366,439.37015163620987,238.32243936416998,4414,285.17338827947225
2025-07-07,405.4423176639043,256.61027927113173,269.05167880544366,368.4372628343904,3986,289.09542653815066
2025-07-08,156.04527030658102,265.04873633944953,221.1723622561717,422.17201721839166,4946,308.30418040894136
2025-07-09,447.3871903591651,378.24725859872274,230.11805360921244,478.7024978768963,1918,344.60365362696496
2025-07-10,294.97247929980546,101.28730544171147,385.0485332394051,260.08491033986877,2375,349.73220044717755
2025-07-11,457.82089075763656,347.8357349839363,426.7117866022544,413.3191931824191,2181,380.80895802915586
2025-07-12,419.9421023789261,242.19720417654295,172.64558710264106,206.37138025284753,2612,352.3119045721663
2025-07-13,270.0854017876934,417.6789325108337,248.37640326310608,496.13292151745935,1490,353.2953083311223
2025-07-14,108.98772332804695,137.19625592925286,460.77607869966005,110.30783950574046,4729,338.5198803828042
2025-07-15,207.47094375397842,335.2809067793562,422.6774078778957,341.4115226004484,2878,333.5261984692632
2025-07-16,316.65368586434676,292.3891559544495,493.94336110499034,363.80239266053087,4534,346.0741937988993
2025-07-17,353.39128793045893,356.930210362091,401.6993038728323,375.21822282965155,4296,346.7522897984254
2025-07-18,203.15507417328092,125.94143779318733,257.2780804111689,148.1550315156356,2940,319.35059122814977
2025-07-19,155.74242962912965,331.9935149712525,336.2551335978551,475.41191338925216,1312,319.0215327793854
2025-07-20,433.9720947197196,324.59383518380946,364.4057016989281,172.47331162003312,3662,310.2603729074018
2025-07-21,493.76087228142086,324.2640377664684,131.38232652684957,349.10136129593644,1918,303.83858971875355
2025-07-22,310.27607292107433,341.3950666385819,317.79878364154604,189.07043164923397,2882,302.1084948583922
2025-07-23,168.6717143393214,370.5871748905449,383.72833138904383,222.88656680850835,1812,274.78385938749705
2025-07-24,208.9229306077476,421.9955998723079,166.92852160042415,318.58341669124974,3987,295.611417106048
2025-07-25,107.3562706189867,207.92828805128573,412.25268697022284,266.8773674258306,2489,288.1580015885862
2025-07-26,465.7195226241996,430.0197640720248,333.50911220564467,164.0902403906025,4159,268.18678636159336
2025-07-27,147.10043315605645,299.3022729053814,480.88871427903786,168.37456096833932,4954,247.50242017546216
2025-07-28,330.6065902057014,130.82331165373247,116.96891928275667,267.2579152651199,2326,259.4127085504106
2025-07-29,209.6220882748824,123.42037169759168,206.1304550221868,402.9131913102003,1679,252.1628363425054
2025-07-30,321.67120100631735,233.69532747842433,340.62155171992964,459.1858587391154,1434,280.83409105441365
2025-07-31,360.5681553407457,413.95879084458704,218.62396488237226,133.65106490375314,1681,259.2890614151953
2025-08-01,431.89672148288065,383.0723738963663,385.7696656284969,257.2415630237604,2158,266.106174552648
2025-08-02,182.56850870424128,415.44598586896257,403.6021130087724,140.09822548915065,2073,257.8273404207122
2025-08-03,104.3983314633922,306.90762257664375,141.00638562658978,106.63699225303915,2455,236.63269797689114
2025-08-04,154.7542520275229,276.07959918219626,305.5417856827071,364.6874730575826,3387,246.41370854006635
2025-08-05,460.00745673924206,158.98101068251358,303.55622223642234,340.9797767866351,3394,264.1026621796696
2025-08-06,449.5560310250061,231.27710144372463,247.71230808621644,165.2076455259545,3693,263.78597063543117
2025-08-07,338.9652408681233,273.6077464695501,473.16994502786883,193.52513323722565,2370,256.4126924326417
2025-08-08,340.20674417346135,135.4401718718469,431.0025279492885,109.48310145780735,1648,227.06968344740244
2025-08-09,366.01466981850217,188.2447810844845,378.8837527638547,433.9788822777615,1244,224.548985801267
2025-08-10,170.14851144937984,339.29011762549555,385.730654293999,489.8762384194206,3156,260.17150315283374
2025-08-11,465.7647783699839,394.26524569567596,284.68645752524765,154.18381471787632,4896,249.8657283222454
2025-08-12,267.5082099568292,499.33900455717986,468.39780843863036,192.59008550611924,4870,255.11491432394223
2025-08-13,253.255411299799,473.24533253742305,377.83817090131413,447.3638095787736,3580,289.18759605651564
2025-08-14,307.56708211313503,357.02607981407664,391.59242466232655,470.58551918247394,4161,299.7774006690048
2025-08-15,118.78638671002201,268.4992213176288,444.6763615149381,267.85095312272415,1295,292.4645183026137
2025-08-16,166.51334750243177,354.4709458832931,209.6286357368764,120.24898890762965,3159,287.9686526407812
2025-08-17,395.2134465705482,414.26064723209277,422.8283615466812,115.75673347712777,4884,280.1918126647714
2025-08-18,133.1194671700506,147.33447636935495,178.09624118259683,329.57994642760417,2612,302.20149716175104
2025-08-19,341.26084378655526,263.9619558785153,238.13678089795513,257.15804355727164,4248,284.51941328970213
2025-08-20,198.13964387252838,435.9209142542469,234.2441817079371,111.4609710310618,3390,246.6778865508662
2025-08-21,255.71824561679063,253.5331807732176,491.4101873556562,333.3009569250227,4731,264.5896007715809
2025-08-22,215.47749470827995,328.7489084908746,442.6148894991707,104.52101463560899,3148,255.78269368452985
2025-08-23,242.26908658597966,335.1077443448793,380.4679446361039,414.94878325970916,4829,252.5411910526234
2025-08-24,387.6183620736982,173.79050125345574,390.82270464615607,222.5731290813486,3676,227.73995204251088
2025-08-25,218.84868624927,244.89417666091535,324.82911776102844,116.10320120369283,2627,212.5651768506077
2025-08-26,326.5618561187589,233.80451549677286,478.83626684340766,335.34088839326137,4472,234.07436679917092
2025-08-27,290.42016087963987,110.47868341282592,298.50350115294464,259.0737657732219,1027,248.40607002878033
2025-08-28,365.46846614505927,109.6767055565421,252.2070839479578,489.5201653428598,3984,264.4000919203059
2025-08-29,474.7318957299032,432.6788174703094,165.21413477263638,317.6794650014809,2985,270.45223406472684
2025-08-30,393.02883888410014,209.22832398912496,414.4822609044232,210.09567241480332,2560,280.31570420310095
2025-08-31,185.9761514363027,307.23150649552616,393.7775728302366,383.7755458535899,1057,285.3631630959577
2025-09-01,112.47325402451386,219.4902294355092,253.74201540965396,208.59680101708454,2521,295.77074173410523
2025-09-02,204.90561771993004,476.2716980461362,110.07736558369174,461.69731656302605,1296,300.44559506443693
2025-09-03,338.03117228010194,203.71870354630948,435.5989310872043,249.88878820295056,3181,303.1771609765971
2025-09-04,120.57032539370013,271.86272509557404,104.56719338162945,319.9474251104821,4402,323.56158336727606
2025-09-05,298.54649888049454,449.09210019384074,381.4799118516204,120.22924152969154,3296,302.05041868091905
2025-09-06,338.7371395667557,436.77342671672346,488.10284389042283,270.44849518089234,4068,303.1878916216861
2025-09-07,233.69755632678434,174.44056713851091,275.06453125928135,432.945415864398,3597,297.5304166738399
2025-09-08,408.36488149832877,421.05732391828417,193.9893619983811,422.25952214533675,1901,307.9884223882255
2025-09-09,142.63930125350873,283.27475469515707,381.9484040173527,189.7274235414105,2964,305.95159750088624
2025-09-10,130.0551126943235,293.1875488341421,426.85125680623406,190.43162840422508,2098,286.6172057559498
2025-09-11,391.2755024814413,153.3919889663775,318.57212643113894,426.9221248852947,2677,308.4497381427708
2025-09-12,298.1965264824794,132.24060550284986,486.81411010245847,472.1593680677302,3881,309.49594329324117
2025-09-13,375.36095857109444,391.1757227895061,120.66748866318444,138.14436850920143,2191,298.32150132386624
2025-09-14,273.9309354414985,298.5844609421199,301.91823932181126,280.0234557704901,1770,294.32910438986704
2025-09-15,198.56081329564273,274.7402810460718,387.38157892902,234.98171158569158,2526,305.80435139546705
2025-09-16,427.6409270696799,391.8032914609587,445.0561884596716,448.27538218297576,4956,323.58704009567543
2025-09-17,419.7663515875917,406.2051595964439,171.70224476311603,133.4099658720075,2378,293.6334950964364
2025-09-18,377.8785883417707,163.56326706774144,420.00139270547254,184.45037702321497,2248,269.8525805842242
2025-09-19,208.8580548919851,344.09005979105655,321.0828302874181,400.9873350345977,4735,290.97857173354294
2025-09-20,336.0922667476348,154.14163291107423,258.62147279598526,120.51753959248623,2554,283.987162852369
2025-09-21,244.38955877601072,400.5500344116183,152.68601143163744,297.0141522857157,1145,270.9963655924111
2025-09-22,136.63282933065366,362.7820625068558,446.11830356356495,276.842813871888,2983,251.46471017282687
2025-09-23,466.9254301848971,482.6458484333832,162.90928327188612,233.76047159549947,2264,261.0263204814567
2025-09-24,154.72745236758456,127.58320654256848,223.9151436836397,257.8289261275695,2907,258.8068675171647
2025-09-25,480.094941528321,122.82188846050173,216.01821278497476,311.97623477209316,3940,266.5063198358048
2025-09-26,278.4023091831823,212.87482987728006,448.56561367634174,164.54694335535325,3391,238.13347595304253
